id,is_generated
1254,0.09152045845985413
1255,0.6515804827213287
1256,0.09152045845985413
1257,0.6644395589828491
1258,0.09152045845985413
1259,0.22822020947933197
1260,0.3295236438512802
1261,0.7011182457208633
1262,0.3295236438512802
1263,0.704674631357193
1264,0.3295236438512802
1265,0.6554066240787506
1266,0.3295236438512802
1267,0.6737198084592819
1268,0.3295236438512802
1269,0.630246713757515
1270,0.07787719368934631
1271,0.5822292491793633
1272,0.07787719368934631
1273,0.5927469655871391
1274,0.07787719368934631
1275,0.5973679944872856
1276,0.07787719368934631
1277,0.5891662761569023
1278,0.07787719368934631
1279,0.5910995155572891
1280,0.1363471895456314
1281,0.6930968165397644
1282,0.1363471895456314
1283,0.722149670124054
1284,0.1363471895456314
1285,0.7440536767244339
1286,0.1363471895456314
1287,0.7192505896091461
1288,0.1363471895456314
1289,0.7185871303081512
1290,0.08527442067861557
1291,0.08482436090707779
1292,0.08527442067861557
1293,0.5982595682144165
1294,0.08527442067861557
1295,0.08990185707807541
1296,0.08527442067861557
1297,0.2165527030825615
1298,0.08527442067861557
1299,0.061066169291734695
1300,0.1072176918387413
1301,0.6024476289749146
1302,0.1072176918387413
1303,0.645338699221611
1304,0.1072176918387413
1305,0.624257892370224
1306,0.1072176918387413
1307,0.6168091148138046
1308,0.1072176918387413
1309,0.641693651676178
1310,0.12409014999866486
1311,0.6233737990260124
1312,0.12409014999866486
1313,0.5282891780138016
1314,0.12409014999866486
1315,0.6225239038467407
1316,0.12409014999866486
1317,0.6324577331542969
1318,0.12409014999866486
1319,0.6234365701675415
1320,0.23494332134723664
1321,0.6712301969528198
1322,0.23494332134723664
1323,0.6654844284057617
1324,0.23494332134723664
1325,0.7159751951694489
1326,0.23494332134723664
1327,0.6264678388834
1328,0.23494332134723664
1329,0.6659614592790604
1330,0.09844091534614563
1331,0.6302125304937363
1332,0.09844091534614563
1333,0.6284718662500381
1334,0.09844091534614563
1335,0.6036989763379097
1336,0.09844091534614563
1337,0.5877164825797081
1338,0.09844091534614563
1339,0.6119594499468803
1340,0.08667266368865967
1341,0.613667257130146
1342,0.08667266368865967
1343,0.6493868231773376
1344,0.08667266368865967
1345,0.6193443909287453
1346,0.08667266368865967
1347,0.6881160140037537
1348,0.08667266368865967
1349,0.6582119464874268
1350,0.09786666184663773
1351,0.5829191654920578
1352,0.09786666184663773
1353,0.6433945149183273
1354,0.09786666184663773
1355,0.6176822483539581
1356,0.09786666184663773
1357,0.6184490844607353
1358,0.09786666184663773
1359,0.6062564179301262
1360,0.09962148219347
1361,0.5884809046983719
1362,0.09962148219347
1363,0.6114100366830826
1364,0.09962148219347
1365,0.600016251206398
1366,0.09962148219347
1367,0.6157134845852852
1368,0.09962148219347
1369,0.591984935104847
1370,0.08773170411586761
1371,0.5912023410201073
1372,0.08773170411586761
1373,0.6107732728123665
1374,0.08773170411586761
1375,0.6111402735114098
1376,0.08773170411586761
1377,0.6040240302681923
1378,0.08773170411586761
1379,0.6230295076966286
1380,0.11095704138278961
1381,0.6373236924409866
1382,0.11095704138278961
1383,0.6278065294027328
1384,0.11095704138278961
1385,0.6224047765135765
1386,0.11095704138278961
1387,0.6261756420135498
1388,0.11095704138278961
1389,0.6538208872079849
1390,0.08453322947025299
1391,0.6220602244138718
1392,0.08453322947025299
1393,0.63896045088768
1394,0.08453322947025299
1395,0.6255594491958618
1396,0.08453322947025299
1397,0.6480027288198471
1398,0.08453322947025299
1399,0.6204565837979317
1400,0.10815787315368652
1401,0.5997339338064194
1402,0.10815787315368652
1403,0.6108304411172867
1404,0.10815787315368652
1405,0.6206729263067245
1406,0.10815787315368652
1407,0.597890168428421
1408,0.10815787315368652
1409,0.6164554804563522
1410,0.14242228865623474
1411,0.5990515053272247
1412,0.14242228865623474
1413,0.609854206442833
1414,0.14242228865623474
1415,0.6200986728072166
1416,0.14242228865623474
1417,0.6077283769845963
1418,0.14242228865623474
1419,0.6065208464860916
1420,0.10305099934339523
1421,0.6855874061584473
1422,0.10305099934339523
1423,0.644178718328476
1424,0.10305099934339523
1425,0.6299427598714828
1426,0.10305099934339523
1427,0.639167994260788
1428,0.10305099934339523
1429,0.6321417689323425
1430,0.11148589104413986
1431,0.6709267795085907
1432,0.11148589104413986
1433,0.6410854756832123
1434,0.11148589104413986
1435,0.6368293017148972
1436,0.11148589104413986
1437,0.6105320826172829
1438,0.11148589104413986
1439,0.6279902905225754
1440,0.09755416214466095
1441,0.6851349472999573
1442,0.09755416214466095
1443,0.6465101987123489
1444,0.09755416214466095
1445,0.6376791894435883
1446,0.09755416214466095
1447,0.6605057567358017
1448,0.09755416214466095
1449,0.6431332975625992
1450,0.10334747284650803
1451,0.6090716123580933
1452,0.10334747284650803
1453,0.611062541604042
1454,0.10334747284650803
1455,0.6271265000104904
1456,0.10334747284650803
1457,0.6050865426659584
1458,0.10334747284650803
1459,0.6005638018250465
1460,0.10149115324020386
1461,0.6253030449151993
1462,0.10149115324020386
1463,0.6440259367227554
1464,0.10149115324020386
1465,0.6378846019506454
1466,0.10149115324020386
1467,0.6197949796915054
1468,0.10149115324020386
1469,0.6090288758277893
1470,0.09283724427223206
1471,0.6060993671417236
1472,0.09283724427223206
1473,0.6266564130783081
1474,0.09283724427223206
1475,0.6282210648059845
1476,0.09283724427223206
1477,0.6350581794977188
1478,0.09283724427223206
1479,0.5861323326826096
1480,0.06858759373426437
1481,0.5948030725121498
1482,0.06858759373426437
1483,0.5935335606336594
1484,0.06858759373426437
1485,0.6082967594265938
1486,0.06858759373426437
1487,0.6214549764990807
1488,0.06858759373426437
1489,0.6060563623905182
1490,0.08148299157619476
1491,0.589721567928791
1492,0.08148299157619476
1493,0.5942592620849609
1494,0.08148299157619476
1495,0.6262221038341522
1496,0.08148299157619476
1497,0.6199084892868996
1498,0.08148299157619476
1499,0.6514423936605453
1500,0.11888445168733597
1501,0.6018439903855324
1502,0.11888445168733597
1503,0.6140558868646622
1504,0.11888445168733597
1505,0.5963861495256424
1506,0.11888445168733597
1507,0.616620808839798
1508,0.11888445168733597
1509,0.6049300134181976
1510,0.12220044434070587
1511,0.6038477495312691
1512,0.12220044434070587
1513,0.6202495843172073
1514,0.12220044434070587
1515,0.6037865728139877
1516,0.12220044434070587
1517,0.30526762157678605
1518,0.12220044434070587
1519,0.6128531470894814
1520,0.04399072006344795
1521,0.5967560783028603
1522,0.04399072006344795
1523,0.5950282365083694
1524,0.04399072006344795
1525,0.6129159182310104
1526,0.04399072006344795
1527,0.6169578805565834
1528,0.04399072006344795
1529,0.5860570073127747
1530,0.08564969152212143
1531,0.6052601486444473
1532,0.08564969152212143
1533,0.6157102882862091
1534,0.08564969152212143
1535,0.6209047585725784
1536,0.08564969152212143
1537,0.5406639963388443
1538,0.08564969152212143
1539,0.6013341024518013
1540,0.1750040054321289
1541,0.628963053226471
1542,0.1750040054321289
1543,0.6956852525472641
1544,0.1750040054321289
1545,0.6887525022029877
1546,0.1750040054321289
1547,0.6717918962240219
1548,0.1750040054321289
1549,0.6765056252479553
1550,0.11796831339597702
1551,0.6468739807605743
1552,0.11796831339597702
1553,0.5620885729789734
1554,0.11796831339597702
1555,0.6175436303019524
1556,0.11796831339597702
1557,0.5991166681051254
1558,0.11796831339597702
1559,0.5926369205117226
1560,0.3242247670888901
1561,0.6308436691761017
1562,0.3242247670888901
1563,0.6384569704532623
1564,0.3242247670888901
1565,0.6577773690223694
1566,0.3242247670888901
1567,0.6062152832746506
1568,0.3242247670888901
1569,0.6112257391214371
1570,0.07590335607528687
1571,0.6142508685588837
1572,0.07590335607528687
1573,0.14897683262825012
1574,0.07590335607528687
1575,0.6016906723380089
1576,0.07590335607528687
1577,0.5942071750760078
1578,0.07590335607528687
1579,0.6021783947944641
1580,0.10344228893518448
1581,0.5938647612929344
1582,0.10344228893518448
1583,0.5775112733244896
1584,0.10344228893518448
1585,0.5979916676878929
1586,0.10344228893518448
1587,0.5850043818354607
1588,0.10344228893518448
1589,0.5818897783756256
1590,0.07595410197973251
1591,0.6007470190525055
1592,0.07595410197973251
1593,0.604464203119278
1594,0.07595410197973251
1595,0.33606326282024385
1596,0.07595410197973251
1597,0.595668189227581
1598,0.07595410197973251
1599,0.5844589695334435
1600,0.09537465870380402
1601,0.5245639771223068
1602,0.09537465870380402
1603,0.6099046841263771
1604,0.09537465870380402
1605,0.7029515951871872
1606,0.09537465870380402
1607,0.6273719519376755
1608,0.09537465870380402
1609,0.44911624789237975
1610,0.08667800575494766
1611,0.6842006593942642
1612,0.08667800575494766
1613,0.6341652870178223
1614,0.08667800575494766
1615,0.6395341753959656
1616,0.08667800575494766
1617,0.6309820264577866
1618,0.08667800575494766
1619,0.61044742166996
1620,0.11136836558580399
1621,0.6621053963899612
1622,0.11136836558580399
1623,0.5956543013453484
1624,0.11136836558580399
1625,0.5870292410254478
1626,0.11136836558580399
1627,0.5935394316911697
1628,0.11136836558580399
1629,0.606137290596962
1630,0.09687306731939316
1631,0.6888801753520966
1632,0.09687306731939316
1633,0.6350483000278473
1634,0.09687306731939316
1635,0.6465099155902863
1636,0.09687306731939316
1637,0.6673359423875809
1638,0.09687306731939316
1639,0.6877394169569016
1640,0.09295743703842163
1641,0.6055229678750038
1642,0.09295743703842163
1643,0.5783852115273476
1644,0.09295743703842163
1645,0.5831558182835579
1646,0.09295743703842163
1647,0.3324812471866608
1648,0.09295743703842163
1649,0.5830690115690231
1650,0.07775833457708359
1651,0.5923425853252411
1652,0.07775833457708359
1653,0.6118950769305229
1654,0.07775833457708359
1655,0.6053124964237213
1656,0.07775833457708359
1657,0.6376209706068039
1658,0.07775833457708359
1659,0.6020018383860588
1660,0.07527968287467957
1661,0.6073408275842667
1662,0.07527968287467957
1663,0.5924504846334457
1664,0.07527968287467957
1665,0.6245111003518105
1666,0.07527968287467957
1667,0.6311965137720108
1668,0.07527968287467957
1669,0.6084303110837936
1670,0.09612653404474258
1671,0.5965122133493423
1672,0.09612653404474258
1673,0.3112855672836304
1674,0.09612653404474258
1675,0.6287138611078262
1676,0.09612653404474258
1677,0.6273706257343292
1678,0.09612653404474258
1679,0.6113592907786369
1680,0.1641438752412796
1681,0.5993936508893967
1682,0.1641438752412796
1683,0.5864771530032158
1684,0.1641438752412796
1685,0.6466987729072571
1686,0.1641438752412796
1687,0.6192816197872162
1688,0.1641438752412796
1689,0.6267162412405014
1690,0.2540150284767151
1691,0.6324475854635239
1692,0.2540150284767151
1693,0.6800262033939362
1694,0.2540150284767151
1695,0.6610068380832672
1696,0.2540150284767151
1697,0.6634267270565033
1698,0.2540150284767151
1699,0.6464501023292542
1700,0.15555673837661743
1701,0.6039983853697777
1702,0.15555673837661743
1703,0.6561665236949921
1704,0.15555673837661743
1705,0.6298020035028458
1706,0.15555673837661743
1707,0.6091210246086121
1708,0.15555673837661743
1709,0.5891745537519455
1710,0.12066330760717392
1711,0.5791242212057114
1712,0.12066330760717392
1713,0.6135900765657425
1714,0.12066330760717392
1715,0.582653671503067
1716,0.12066330760717392
1717,0.6016006618738174
1718,0.12066330760717392
1719,0.34116960763931276
1720,0.21503186076879502
1721,0.6639852225780487
1722,0.21503186076879502
1723,0.6115264892578125
1724,0.21503186076879502
1725,0.5865089371800423
1726,0.21503186076879502
1727,0.5890938937664032
1728,0.21503186076879502
1729,0.6135948821902275
1730,0.1410641074180603
1731,0.6254590153694153
1732,0.1410641074180603
1733,0.6563334614038467
1734,0.1410641074180603
1735,0.6177001520991325
1736,0.1410641074180603
1737,0.6282913088798523
1738,0.1410641074180603
1739,0.6133053451776505
1740,0.09950128942728043
1741,0.5929125621914864
1742,0.09950128942728043
1743,0.614225760102272
1744,0.09950128942728043
1745,0.6258858442306519
1746,0.09950128942728043
1747,0.6317189484834671
1748,0.09950128942728043
1749,0.5812319219112396
1750,0.07309483736753464
1751,0.6401578485965729
1752,0.07309483736753464
1753,0.5831253603100777
1754,0.07309483736753464
1755,0.5889584794640541
1756,0.07309483736753464
1757,0.5942074432969093
1758,0.07309483736753464
1759,0.5906158089637756
1760,0.08838341385126114
1761,0.6169546842575073
1762,0.08838341385126114
1763,0.6123908162117004
1764,0.08838341385126114
1765,0.06323632597923279
1766,0.08838341385126114
1767,0.5792490020394325
1768,0.08838341385126114
1769,0.6136656627058983
1770,0.20723047852516174
1771,0.6721682399511337
1772,0.20723047852516174
1773,0.6886320263147354
1774,0.20723047852516174
1775,0.8049411475658417
1776,0.20723047852516174
1777,0.7535604238510132
1778,0.20723047852516174
1779,0.6577861905097961
1780,0.1032726839184761
1781,0.6101509407162666
1782,0.1032726839184761
1783,0.6443496644496918
1784,0.1032726839184761
1785,0.6616756319999695
1786,0.1032726839184761
1787,0.6646150350570679
1788,0.1032726839184761
1789,0.6282969117164612
1790,0.10142304748296738
1791,0.6499367654323578
1792,0.10142304748296738
1793,0.5967331081628799
1794,0.10142304748296738
1795,0.63595350086689
1796,0.10142304748296738
1797,0.6133568957448006
1798,0.10142304748296738
1799,0.613843284547329
1800,0.06137065961956978
1801,0.5958802700042725
1802,0.06137065961956978
1803,0.6192768067121506
1804,0.06137065961956978
1805,0.6640682965517044
1806,0.06137065961956978
1807,0.5951914265751839
1808,0.06137065961956978
1809,0.657709002494812
1810,0.09598497301340103
1811,0.6717358082532883
1812,0.09598497301340103
1813,0.644929513335228
1814,0.09598497301340103
1815,0.7071263045072556
1816,0.09598497301340103
1817,0.6644681245088577
1818,0.09598497301340103
1819,0.6388402581214905
1820,0.11004357039928436
1821,0.654413565993309
1822,0.11004357039928436
1823,0.6385600864887238
1824,0.11004357039928436
1825,0.6209888979792595
1826,0.11004357039928436
1827,0.6449834704399109
1828,0.11004357039928436
1829,0.624663345515728
1830,0.08850093930959702
1831,0.599958024919033
1832,0.08850093930959702
1833,0.6212426349520683
1834,0.08850093930959702
1835,0.6329144686460495
1836,0.08850093930959702
1837,0.6265653222799301
1838,0.08850093930959702
1839,0.6208796575665474
1840,0.07134001702070236
1841,0.610667772591114
1842,0.07134001702070236
1843,0.614279180765152
1844,0.07134001702070236
1845,0.6298220306634903
1846,0.07134001702070236
1847,0.6224426999688148
1848,0.07134001702070236
1849,0.5997544974088669
1850,0.11820869892835617
1851,0.6178390383720398
1852,0.11820869892835617
1853,0.5850869193673134
1854,0.11820869892835617
1855,0.6266510635614395
1856,0.11820869892835617
1857,0.5924323201179504
1858,0.11820869892835617
1859,0.5944657251238823
1860,0.06652294099330902
1861,0.604648232460022
1862,0.06652294099330902
1863,0.5992563664913177
1864,0.06652294099330902
1865,0.5988840237259865
1866,0.06652294099330902
1867,0.6086279600858688
1868,0.06652294099330902
1869,0.5941639095544815
1870,0.15669189393520355
1871,0.6590305864810944
1872,0.15669189393520355
1873,0.6445360779762268
1874,0.15669189393520355
1875,0.6404981315135956
1876,0.15669189393520355
1877,0.6127594038844109
1878,0.15669189393520355
1879,0.6746009588241577
1880,0.12347449362277985
1881,0.616610661149025
1882,0.12347449362277985
1883,0.6365937143564224
1884,0.12347449362277985
1885,0.6613826304674149
1886,0.12347449362277985
1887,0.6306388080120087
1888,0.12347449362277985
1889,0.6333599984645844
1890,0.19749700874090195
1891,0.6447064876556396
1892,0.19749700874090195
1893,0.6641615033149719
1894,0.19749700874090195
1895,0.6273206770420074
1896,0.19749700874090195
1897,0.6283506006002426
1898,0.19749700874090195
1899,0.6274838745594025
1900,0.19254954159259796
1901,0.6113146767020226
1902,0.19254954159259796
1903,0.58763287961483
1904,0.19254954159259796
1905,0.610221192240715
1906,0.19254954159259796
1907,0.5958944261074066
1908,0.19254954159259796
1909,0.6036816164851189
1910,0.07085523754358292
1911,0.612005926668644
1912,0.07085523754358292
1913,0.6292638033628464
1914,0.07085523754358292
1915,0.6488990932703018
1916,0.07085523754358292
1917,0.6217517256736755
1918,0.07085523754358292
1919,0.6261542737483978
1920,0.08460667729377747
1921,0.593084305524826
1922,0.08460667729377747
1923,0.5708929002285004
1924,0.08460667729377747
1925,0.5999048799276352
1926,0.08460667729377747
1927,0.6070897579193115
1928,0.08460667729377747
1929,0.5930036455392838
1930,0.08158715814352036
1931,0.6211392730474472
1932,0.08158715814352036
1933,0.651787206530571
1934,0.08158715814352036
1935,0.6095529198646545
1936,0.08158715814352036
1937,0.6385937333106995
1938,0.08158715814352036
1939,0.6129829660058022
1940,0.0877944678068161
1941,0.5938612893223763
1942,0.0877944678068161
1943,0.6015616655349731
1944,0.0877944678068161
1945,0.6330603063106537
1946,0.0877944678068161
1947,0.6035082638263702
1948,0.0877944678068161
1949,0.6000597923994064
1950,0.06568559259176254
1951,0.1861005485057831
1952,0.06568559259176254
1953,0.6019647195935249
1954,0.06568559259176254
1955,0.6485353112220764
1956,0.06568559259176254
1957,0.19673523902893067
1958,0.06568559259176254
1959,0.5938225537538528
1960,0.13800585269927979
1961,0.6808272302150726
1962,0.13800585269927979
1963,0.6050576940178871
1964,0.13800585269927979
1965,0.7000455856323242
1966,0.13800585269927979
1967,0.65923011302948
1968,0.13800585269927979
1969,0.6346596777439117
1970,0.08071642369031906
1971,0.5805521607398987
1972,0.08071642369031906
1973,0.5960466712713242
1974,0.08071642369031906
1975,0.5885217785835266
1976,0.08071642369031906
1977,0.5909822583198547
1978,0.08071642369031906
1979,0.5906243547797203
1980,0.1288631558418274
1981,0.6039551198482513
1982,0.1288631558418274
1983,0.6270682662725449
1984,0.1288631558418274
1985,0.5974852442741394
1986,0.1288631558418274
1987,0.6327202916145325
1988,0.1288631558418274
1989,0.6169880703091621
1990,0.21888521313667297
1991,0.612790122628212
1992,0.21888521313667297
1993,0.6107003539800644
1994,0.21888521313667297
1995,0.594248577952385
1996,0.21888521313667297
1997,0.6523462384939194
1998,0.21888521313667297
1999,0.6019123643636703
2000,0.1949929803609848
2001,0.6119837537407875
2002,0.1949929803609848
2003,0.597925953567028
2004,0.1949929803609848
2005,0.6192057654261589
2006,0.1949929803609848
2007,0.6026738584041595
2008,0.1949929803609848
2009,0.6389113068580627
2010,0.10702004283666611
2011,0.6054663509130478
2012,0.10702004283666611
2013,0.6150697842240334
2014,0.10702004283666611
2015,0.6613660752773285
2016,0.10702004283666611
2017,0.6113648936152458
2018,0.10702004283666611
2019,0.6255674660205841
2020,0.0885663777589798
2021,0.6150038167834282
2022,0.0885663777589798
2023,0.6061917766928673
2024,0.0885663777589798
2025,0.6199378743767738
2026,0.0885663777589798
2027,0.6142431274056435
2028,0.0885663777589798
2029,0.6091621518135071
2030,0.0
2031,0.65089350938797
2032,0.0
2033,0.6682491451501846
2034,0.0
2035,0.662287563085556
2036,0.0
2037,0.6401786804199219
2038,0.0
2039,0.6580423414707184
